sample_id,profile_id,time_index,vehicle_speed_m_s,acceleration_m_s2,slope_rad,motor_speed_rpm,motor_torque_nm,motor_efficiency,drivetrain_efficiency,is_allowed
6848,3,1651667870,11.316667,0.238889,0.0,4763.900361,-0.230436,1.0,0.9312,1
6849,3,1651667899,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6850,3,1651667910,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6851,3,1651667926,3.108333,-0.066667,0.0,1308.493987,-15.93579,1.0,0.9312,1
6852,3,1651667938,0.0,0.35,0.0,0.0,-0.924432,1.0,0.9312,1
6853,3,1651667940,0.0,0.0,0.0,0.0,-5.477398,1.0,0.9312,1
6854,3,1651667954,6.641667,1.516667,0.048474,2795.89734,-2.084003,1.0,0.9312,1
6855,3,1651667956,8.730556,1.413889,0.0193,3675.242718,-1.584915,1.0,0.9312,1
6856,3,1651667959,6.836111,-2.936111,0.0,2877.751298,-189.583892,1.0,0.9312,1
6857,3,1651667968,0.0,0.0,0.0,0.0,-1.647245,1.0,0.9312,1
6858,3,1651671906,0.566667,0.175,0.0,238.545821,-1.208472,1.0,0.9312,1
6859,3,1651671916,1.333333,0.363889,0.0,561.284284,-0.132502,1.0,0.9312,1
6860,3,1651671925,1.394444,0.036111,0.0,587.009814,-9.610691,1.0,0.9312,1
6861,3,1651671943,4.341667,0.1,0.020801,1827.68195,-18.260448,1.0,0.9312,1
6862,3,1651671963,0.0,0.0,0.0,0.0,-0.032996,1.0,0.9312,1
6863,3,1651671978,0.272222,0.211111,0.0,114.595541,12.729459,0.521291,0.485426,0
6864,3,1651671986,0.302778,-0.091667,0.0,127.458306,-17.285549,1.0,0.9312,1
6865,3,1651671992,0.344444,-0.077778,0.0,144.99844,-16.448449,1.0,0.9312,1
6866,3,1651671998,2.627778,0.697222,-0.038348,1106.197776,44.826056,0.892228,0.830843,0
6867,3,1651672005,6.133333,0.883333,0.043821,2581.907706,5.658075,0.607523,0.565725,0
6868,3,1651672017,2.277778,-0.672222,0.0,958.860652,-52.378971,1.0,0.9312,1
6869,3,1651672018,1.605556,-0.298611,0.0,675.879825,-29.805966,1.0,0.9312,1
6870,3,1651672021,0.813889,-0.216667,0.0,342.617282,-24.832864,1.0,0.9312,1
6871,3,1651672055,8.041667,-0.170833,0.062162,3385.245838,-59.617743,1.0,0.9312,1
6872,3,1651672094,10.211111,0.011111,0.039309,4298.502142,-35.89718,1.0,0.9312,1
6873,3,1651672098,10.469444,0.580556,-0.044162,4407.250972,23.196742,0.862354,0.803024,0
6874,3,1651672118,11.277778,-3.072222,-0.035721,4747.529569,-178.118562,1.0,0.9312,1
6875,3,1651672143,6.105556,0.377778,0.030892,2570.214284,-7.739858,1.0,0.9312,1
6876,3,1651672150,5.669444,0.181944,0.024848,2386.627549,-15.915462,1.0,0.9312,1
6877,3,1651672153,6.286111,1.275,0.053429,2646.221531,2.977159,0.449866,0.418915,0
6878,3,1651672155,8.302778,0.268056,0.0,3495.16401,8.483249,0.703447,0.65505,0
6879,3,1651672165,8.472222,0.065278,0.011185,3566.493888,-15.577546,1.0,0.9312,1
6880,3,1651672234,10.133333,0.186111,-0.038204,4265.760558,20.786949,0.852285,0.793648,0
6881,3,1651672242,11.75,0.591667,0.024141,4946.317753,-10.184379,1.0,0.9312,1
6882,3,1651672266,4.291667,-0.838889,0.0,1806.633789,-62.647691,1.0,0.9312,1
6883,3,1651672293,0.472222,0.193056,0.0,198.788184,-0.118045,1.0,0.9312,1
6884,3,1651672303,1.352778,0.784722,0.0,569.46968,60.239794,0.864067,0.804619,0
6885,3,1651672309,6.044444,0.808333,-0.029993,2544.488754,37.300728,0.902,0.839942,0
6886,3,1651672316,9.491667,0.119444,0.104409,3995.642497,-67.236703,1.0,0.9312,1
6887,3,1651672362,8.013889,1.055556,0.042041,3373.552415,14.334919,0.798625,0.74368,0
6888,3,1651672385,15.166667,0.106944,0.08937,6384.608731,-61.516602,1.0,0.9312,1
6889,3,1651672397,17.177778,0.35,0.065418,7231.212526,-33.917261,1.0,0.9312,1
6890,3,1651672428,18.813889,0.247222,0.091115,7919.955116,-56.12075,1.0,0.9312,1
6891,3,1651672453,19.044444,-0.036111,0.077097,8017.010523,-65.153883,1.0,0.9312,1
6892,3,1651672474,17.8,0.416667,0.029019,7493.145191,-8.905596,1.0,0.9312,1
6893,3,1651672475,18.216667,0.002778,0.115932,7668.54653,-84.976293,1.0,0.9312,1
6894,3,1651672502,16.225,0.216667,0.061063,6830.128131,-38.881006,1.0,0.9312,1
6895,3,1651672511,15.561111,0.613889,0.0,6550.655331,-8.342224,1.0,0.9312,1
6896,3,1651672526,17.455556,-0.5,-0.224742,7348.146751,4.133228,0.191253,0.178095,0
6897,3,1651672535,15.561111,-0.044444,0.16042,6550.655331,-112.171422,1.0,0.9312,1
6898,3,1651672556,18.638889,0.011111,0.016597,7846.286554,-26.569424,1.0,0.9312,1
6899,3,1651672577,17.541667,0.058333,0.195333,7384.396361,-127.179918,1.0,0.9312,1
6900,3,1651672588,17.341667,0.169444,0.049424,7300.203719,-35.523503,1.0,0.9312,1
6901,3,1651672598,16.827778,-0.133333,0.055421,7083.875401,-57.008696,1.0,0.9312,1
6902,3,1651672610,16.888889,0.005556,0.134726,7109.600931,-94.972625,1.0,0.9312,1
6903,3,1651672622,17.038889,-0.155556,-0.041583,7172.745413,-1.478292,1.0,0.9312,1
6904,3,1651672628,16.708333,-0.375,0.047515,7033.593684,-66.880065,1.0,0.9312,1
6905,3,1651672637,15.983333,-0.463889,0.091448,6728.395355,-97.573616,1.0,0.9312,1
6906,3,1651672667,1.044444,-1.044444,0.0,439.672689,-74.757601,1.0,0.9312,1
6907,3,1651672672,0.0,0.0,0.0,0.0,-0.057683,1.0,0.9312,1
6908,3,1651672697,13.972222,0.083333,0.0,5881.791559,-9.950446,1.0,0.9312,1
6909,3,1651672709,15.186111,1.133333,-0.063205,6392.794126,45.716412,0.798692,0.743742,0
6910,3,1651672717,17.455556,0.344444,-0.026627,7348.146751,19.127626,0.522034,0.486118,0
6911,3,1651672757,19.738889,0.180556,-0.077839,8309.346088,12.036522,0.328614,0.306005,0
6912,3,1651672775,19.286111,0.205556,-0.0265,8118.7433,-3.409013,1.0,0.9312,1
6913,3,1651672780,18.113889,0.344444,-0.124097,7625.280867,24.025953,0.551932,0.513959,0
6914,3,1651672781,18.458333,0.108333,-0.100022,7770.279307,25.056269,0.549206,0.511421,0
6915,3,1651672788,18.083333,-0.308333,-0.043963,7612.418102,-9.897412,1.0,0.9312,1
6916,3,1651672790,17.466667,-0.561111,-0.035179,7352.82412,-29.942859,1.0,0.9312,1
6917,3,1651672793,15.263889,-1.830556,-0.046334,6425.53571,-98.748245,1.0,0.9312,1
6918,3,1651672794,13.433333,-1.416667,-0.093496,5654.939161,-45.2322,1.0,0.9312,1
6919,3,1651672797,11.038889,-0.730556,-0.121494,4646.966135,-7.428413,1.0,0.9312,1
6920,3,1651672802,6.430556,-0.530556,0.0,2707.027328,-44.432401,1.0,0.9312,1
6921,3,1651672803,5.9,0.047222,0.0,2483.682957,-9.48265,1.0,0.9312,1
6922,3,1651672812,10.825,0.805556,-0.036029,4556.926781,42.946667,0.912978,0.850165,0
6923,3,1651672838,10.305556,-0.808333,0.028489,4338.259778,-78.991921,1.0,0.9312,1
6924,3,1651672843,5.397222,-2.244444,0.0,2272.032008,-147.583874,1.0,0.9312,1
6925,3,1651672876,7.130556,1.227778,0.0,3001.701577,12.346638,0.772407,0.719266,0
6926,3,1651672881,9.502778,0.194444,0.0,4000.319866,-1.519821,1.0,0.9312,1
6927,3,1651672883,9.883333,0.118056,0.0,4160.519755,-6.247981,1.0,0.9312,1
6928,3,1651672894,2.488889,-0.591667,0.0,1047.730663,-47.537807,1.0,0.9312,1
6929,3,1651672922,0.683333,0.591667,0.0,287.658196,15.225247,0.690232,0.642744,0
6930,3,1651672935,8.011111,0.491667,0.02325,3372.383073,-4.612806,1.0,0.9312,1
6931,3,1651672937,8.4,0.330556,0.046475,3536.090989,-20.282309,1.0,0.9312,1
6932,3,1651672947,3.683333,-1.147222,0.0,1550.547835,-81.161179,1.0,0.9312,1
6933,3,1651672962,9.472222,0.230556,0.029973,3987.457101,-16.943098,1.0,0.9312,1
6934,3,1651672970,10.372222,0.411111,0.0,4366.323993,11.961637,0.768502,0.715629,0
6935,3,1651672975,11.816667,0.411111,0.061213,4974.381967,-25.2049,1.0,0.9312,1
6936,3,1651672990,4.397222,1.333333,0.0,1851.068795,46.522045,0.909423,0.846855,0
6937,3,1651673004,7.763889,-0.927778,0.0,3268.311612,-68.698295,1.0,0.9312,1
6938,3,1651673013,6.030556,0.147222,0.0,2538.642043,-3.478014,1.0,0.9312,1
6939,3,1651673043,4.25,-0.15,0.0,1789.093655,-21.099599,1.0,0.9312,1
6940,3,1651673051,3.25,-0.797222,0.0,1368.130442,-60.005503,1.0,0.9312,1
6941,3,1651673061,0.0,0.0,0.0,0.0,-0.065831,1.0,0.9312,1
6942,3,1651673066,0.0,0.0,0.0,0.0,-5.1e-05,1.0,0.9312,1
6943,3,1651673078,0.0,0.0,0.0,0.0,2.277853,1.0,0.9312,1
6944,3,1651673082,0.2,-0.044444,0.0,84.192643,-2.680803,1.0,0.9312,1
6945,3,1651673094,0.0,0.175,0.0,0.0,-0.056808,1.0,0.9312,1
6946,3,1651673118,1.038889,-0.086111,0.0,437.334005,-16.966818,1.0,0.9312,1
6947,3,1651673119,0.952778,-0.530556,0.0,401.084395,-43.765424,1.0,0.9312,1
6948,3,1651673122,0.0,0.0,0.0,0.0,-1.848191,1.0,0.9312,1
6949,3,1651673129,0.0,0.247222,0.0,0.0,-1.153156,1.0,0.9312,1
6950,3,1651673140,3.797222,0.151389,0.075256,1598.490867,-47.025914,1.0,0.9312,1
6951,3,1651673183,3.772222,-0.452778,0.0,1587.966787,-39.294867,1.0,0.9312,1
6952,3,1651673185,2.866667,0.755556,0.0,1206.761211,-0.024279,1.0,0.9312,1
6953,3,1651673208,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6954,3,1651673219,3.972222,0.327778,0.0,1672.159429,-2.989607,1.0,0.9312,1
6955,3,1651673222,4.733333,0.180556,0.0,1992.559208,-1.237636,1.0,0.9312,1
6956,3,1651673230,3.283333,-0.2375,0.074988,1382.162549,-70.260387,1.0,0.9312,1
6957,3,1651673238,6.616667,-0.494444,0.0,2785.373259,-42.294829,1.0,0.9312,1
6958,3,1651673242,5.344444,-1.208333,0.0,2249.814505,-85.093682,1.0,0.9312,1
6959,3,1651673265,0.0,0.0,0.0,0.0,-0.004912,1.0,0.9312,1
6960,3,1651673279,0.472222,0.108333,0.0,198.788184,-5.227069,1.0,0.9312,1
6961,3,1651673283,1.341667,1.206944,0.033613,564.792311,13.432733,0.727056,0.677034,0
6962,3,1651673291,4.588889,0.694444,-0.030904,1931.753411,23.247149,0.854413,0.795629,0
6963,3,1651673328,2.033333,-0.005556,0.0,855.958533,-12.159441,1.0,0.9312,1
6964,3,1651673352,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6965,3,1651673354,0.0,0.0,0.0,0.0,7.001638,1.0,0.9312,1
6966,3,1651673365,1.538889,-0.088889,0.0,647.815611,-17.155582,1.0,0.9312,1
6967,3,1651673367,1.616667,-0.547222,0.0,680.557194,-44.798609,1.0,0.9312,1
6968,3,1651673370,0.236111,0.186111,0.0,99.394092,11.222181,0.469058,0.436786,0
6969,3,1651673372,1.008333,0.302778,0.0,424.47124,10.985916,0.666033,0.62021,0
6970,3,1651673421,0.0,0.0,0.0,0.0,-2.624494,1.0,0.9312,1
6971,3,1651673426,0.0,0.0,0.0,0.0,-0.002025,1.0,0.9312,1
6972,3,1651673453,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6973,3,1651673454,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6974,3,1651673472,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
6975,3,1651673491,3.797222,-0.002778,-0.046338,1598.490867,-4.759775,1.0,0.9312,1
6976,3,1651673495,3.213889,-0.708333,0.0,1352.928993,-54.641366,1.0,0.9312,1
6977,3,1651673496,2.505556,-0.813889,0.0,1054.746717,-60.939896,1.0,0.9312,1
6978,3,1651673511,4.952778,-1.638889,0.0,2084.937247,-110.991061,1.0,0.9312,1
6979,3,1651673514,3.761111,0.811111,0.0,1583.289418,5.025703,0.565398,0.526498,0
6980,3,1651673525,6.791667,-1.333333,0.0,2859.041822,-92.921232,1.0,0.9312,1
6981,3,1651673538,7.316667,-0.216667,0.0,3080.047508,-25.704777,1.0,0.9312,1
6982,3,1651673541,7.075,-0.083333,0.0,2978.314732,-17.606991,1.0,0.9312,1
6983,3,1651673551,4.330556,-0.441667,0.041196,1823.004581,-62.89829,1.0,0.9312,1
6984,3,1651673565,3.025,0.272222,0.0,1273.413719,-0.413969,1.0,0.9312,1
6985,3,1651673568,3.008333,0.402778,0.0,1266.397666,1.562866,0.281678,0.262299,0
6986,3,1651673572,4.738889,0.941667,0.0,1994.897893,65.288752,0.924767,0.861143,0
6987,3,1651673573,5.680556,1.486111,-0.050945,2391.304918,70.543238,0.931338,0.867262,0
6988,3,1651673575,7.85,0.136111,-0.024249,3304.561222,11.315221,0.758458,0.706277,0
6989,3,1651673581,3.997222,-0.383333,-0.046782,1682.68351,-7.633845,1.0,0.9312,1
6990,3,1651673587,4.547222,0.0,-0.046132,1914.213277,32.89365,0.887374,0.826323,0
6991,3,1651673614,5.658333,-0.030556,0.0,2381.95018,-14.126836,1.0,0.9312,1
6992,3,1651673622,5.330556,0.0,-0.04834,2243.967794,31.209732,0.886042,0.825082,0
6993,3,1651673639,6.061111,-2.258333,0.0,2551.504808,-148.546869,1.0,0.9312,1
6994,3,1651673643,3.277778,0.683333,-0.038202,1379.823865,27.54455,0.86406,0.804612,0
6995,3,1651673671,7.802778,0.25,0.035893,3284.682404,-18.770616,1.0,0.9312,1
6996,3,1651673693,9.372222,-0.561111,-0.058071,3945.36078,-12.90641,1.0,0.9312,1
6997,3,1651673699,3.086111,-0.838889,0.0,1299.139249,-62.501012,1.0,0.9312,1
6998,3,1651673713,7.130556,-1.358333,0.0,3001.701577,-94.50662,1.0,0.9312,1
6999,3,1651673715,4.413889,-1.338889,0.0,1858.084849,-92.816851,1.0,0.9312,1
7000,3,1651673725,0.0,0.0,0.0,0.0,-0.002188,1.0,0.9312,1
7001,3,1651673752,0.0,0.0,0.0,0.0,-0.014206,1.0,0.9312,1
7002,3,1651673761,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7003,3,1651673766,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7004,3,1651673781,10.452778,-0.025,-0.027262,4400.234918,-0.778772,1.0,0.9312,1
7005,3,1651673789,4.763889,-2.3,0.0,2005.421973,-150.827926,1.0,0.9312,1
7006,3,1651673808,8.080556,-2.713889,-0.067513,3401.61663,-136.807686,1.0,0.9312,1
7007,3,1651673819,8.741667,1.788889,0.0,3679.920087,63.864512,0.936049,0.871648,0
7008,3,1651673838,15.561111,1.677778,0.119311,6550.655331,-2.535228,1.0,0.9312,1
7009,3,1651673874,0.0,0.0,0.0,0.0,-7e-06,1.0,0.9312,1
7010,3,1651673875,0.0,0.0,0.0,0.0,-1e-06,1.0,0.9312,1
7011,3,1651673890,0.0,0.0,0.0,0.0,5.640455,1.0,0.9312,1
7012,3,1651673893,0.513889,0.25,0.0,216.328318,7.69568,0.509627,0.474565,0
7013,3,1651673901,6.116667,2.083333,0.0,2574.891653,93.942476,0.938419,0.873856,0
7014,3,1651673902,8.2,1.872222,-0.023406,3451.898347,98.599102,0.945957,0.880875,0
7015,3,1651673914,16.0,0.033333,0.03142,6735.411408,-32.428064,1.0,0.9312,1
7016,3,1651673927,18.125,0.152778,0.021201,7629.958236,-20.419602,1.0,0.9312,1
7017,3,1651673938,19.477778,0.55,-0.092616,8199.427916,19.684045,0.453018,0.42185,0
7018,3,1651673953,18.555556,-0.097222,0.163401,7811.206286,-118.762677,1.0,0.9312,1
7019,3,1651673955,18.302778,0.294444,0.106127,7704.79614,-61.724465,1.0,0.9312,1
7020,3,1651673960,18.411111,-0.030556,-0.088831,7750.400488,28.786745,0.584783,0.54455,0
7021,3,1651673965,18.325,-0.705556,0.022699,7714.150878,-73.179809,1.0,0.9312,1
7022,3,1651673971,18.097222,0.0,-0.017905,7618.264813,-6.631153,1.0,0.9312,1
7023,3,1651673977,14.522222,-0.627778,0.0,6113.321327,-53.091191,1.0,0.9312,1
7024,3,1651673995,15.680556,0.023611,-0.047565,6600.937048,16.454944,0.566932,0.527927,0
7025,3,1651674001,13.222222,-0.836111,-0.018657,5566.06915,-54.09117,1.0,0.9312,1
7026,3,1651674015,0.0,0.0,0.0,0.0,-0.056261,1.0,0.9312,1
7027,3,1651674022,4.672222,0.775,0.0,1966.833679,45.459468,0.909568,0.84699,0
7028,3,1651674023,5.447222,0.730556,0.0,2293.080169,45.776266,0.913066,0.850247,0
7029,3,1651674051,12.008333,0.672222,0.0,5055.066583,14.081811,0.737138,0.686423,0
7030,3,1651674064,14.033333,0.083333,0.0,5907.517089,-9.97867,1.0,0.9312,1
7031,3,1651674065,14.116667,0.127778,-0.043403,5942.597357,0.648741,0.06879,0.064057,0
7032,3,1651674077,11.466667,0.175,0.0,4827.044842,-3.371521,1.0,0.9312,1
7033,3,1651674094,12.969444,-0.283333,-0.107755,5459.659004,-2.029452,1.0,0.9312,1
7034,3,1651674107,11.538889,0.0,0.035556,4857.447741,-34.840124,1.0,0.9312,1
7035,3,1651674108,11.538889,-0.056944,0.057304,4857.447741,-51.032326,1.0,0.9312,1
7036,3,1651674148,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7037,3,1651674157,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7038,3,1651674163,0.411111,-0.411111,0.0,173.062654,-36.550355,1.0,0.9312,1
7039,3,1651674166,0.0,0.0,0.0,0.0,-1.015288,1.0,0.9312,1
7040,3,1651674169,0.266667,0.0,0.0,112.256857,-0.001173,1.0,0.9312,1
7041,3,1651667144,1.491667,0.072222,0.0,627.936793,-7.437702,1.0,0.9312,1
7042,3,1651667169,0.0,0.0,0.0,0.0,-0.349204,1.0,0.9312,1
7043,3,1651667180,1.025,-0.294444,0.0,431.487293,-29.529517,1.0,0.9312,1
7044,3,1651667182,0.513889,0.088889,0.0,216.328318,-6.400309,1.0,0.9312,1
7045,3,1651667184,1.027778,1.258333,-0.05127,432.656636,55.605163,0.841012,0.78315,0
7046,3,1651667201,4.747222,-0.955556,0.0,1998.40592,-69.750974,1.0,0.9312,1
7047,3,1651667207,0.0,1.268056,0.0,0.0,13.066064,1.0,0.9312,1
7048,3,1651667234,16.458333,-0.011111,-0.011911,6928.352881,-9.891009,1.0,0.9312,1
7049,3,1651667246,17.130556,-0.15,0.05949,7211.333707,-60.568504,1.0,0.9312,1
7050,3,1651667308,9.925,0.876389,0.0,4178.059889,28.024282,0.884486,0.823634,0
7051,3,1651667323,16.527778,0.211111,0.0,6957.586437,-3.530436,1.0,0.9312,1
7052,3,1651667326,16.386111,-0.068056,0.0,6897.949982,-20.288192,1.0,0.9312,1
7053,3,1651667386,6.375,-0.691667,0.080457,2683.640483,-101.340693,1.0,0.9312,1
7054,3,1651667415,13.580556,0.133333,-0.054022,5716.914301,1.718705,0.183289,0.170678,0
7055,3,1651667445,21.188889,0.190278,-0.018648,8919.742747,-8.958005,1.0,0.9312,1
7056,3,1651667459,22.963889,0.113889,0.0,9666.95245,-13.58488,1.0,0.9312,1
7057,3,1651667466,22.491667,-0.272222,0.062692,9468.164266,-73.318649,1.0,0.9312,1
7058,3,1651667470,21.883333,-0.297222,0.234142,9212.078311,-173.633506,1.0,0.9312,1
7059,3,1651667472,21.575,-0.169444,0.042066,9082.281321,-54.360057,1.0,0.9312,1
7060,3,1651667513,21.241667,-0.163889,0.13368,8941.96025,-107.320434,1.0,0.9312,1
7061,3,1651667519,19.725,-0.475,-0.065175,8303.499377,-8.508188,1.0,0.9312,1
7062,3,1651667530,18.911111,-0.172222,0.024332,7960.882095,-42.337046,1.0,0.9312,1
7063,3,1651667535,18.808333,-0.186111,0.037565,7917.616431,-50.88063,1.0,0.9312,1
7064,3,1651667543,19.377778,0.052778,0.040153,8157.331594,-38.352711,1.0,0.9312,1
7065,3,1651667546,19.230556,-0.168056,0.200049,8095.356455,-144.563204,1.0,0.9312,1
7066,3,1651667559,19.066667,0.291667,0.0,8026.365261,-0.162998,1.0,0.9312,1
7067,3,1651667562,19.308333,-0.102778,0.055956,8128.098038,-56.958028,1.0,0.9312,1
7068,3,1651667598,19.836111,0.016667,0.126623,8350.273067,-91.377459,1.0,0.9312,1
7069,3,1651667606,20.422222,-0.694444,-0.118158,8597.004283,10.429869,0.279848,0.260594,0
7070,3,1651667608,19.311111,-0.127778,0.092622,8129.26738,-79.927643,1.0,0.9312,1
7071,3,1651667618,18.530556,-0.036111,0.103915,7800.682205,-80.506104,1.0,0.9312,1
7072,3,1651667626,19.625,0.258333,0.098419,8261.403055,-60.230745,1.0,0.9312,1
7073,3,1651667668,19.908333,-0.229167,-0.066576,8380.675966,-2.750049,1.0,0.9312,1
7074,3,1651667681,15.711111,0.079167,-0.049947,6613.799813,28.667674,0.692825,0.645158,0
7075,3,1651667691,16.972222,0.1,0.0,7144.681199,-10.476332,1.0,0.9312,1
7076,3,1651667699,15.875,-0.847222,-0.058719,6682.791006,-32.486257,1.0,0.9312,1
7077,3,1651667705,6.647222,-3.669444,-0.164917,2798.236024,-137.103434,1.0,0.9312,1
7078,3,1651667706,2.977778,-1.552778,0.0,1253.534901,-105.539982,1.0,0.9312,1
7079,3,1651667708,1.177778,-0.588889,0.0,495.801118,-47.291017,1.0,0.9312,1
7080,3,1651667718,2.069444,1.045833,-0.126787,871.159982,94.329396,0.888916,0.827759,0
7081,3,1651667728,15.788889,0.452778,-0.036364,6646.541396,24.323692,0.65366,0.608688,0
7082,3,1651667736,18.319444,-1.544444,0.038757,7711.812194,-133.193083,1.0,0.9312,1
7083,3,1651667748,0.0,0.0,0.0,0.0,-0.139158,1.0,0.9312,1
7084,3,1651667776,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7085,3,1651667781,0.0,0.0,0.0,0.0,6.783759,1.0,0.9312,1
7086,3,1651667782,0.0,0.097222,0.0,0.0,25.783901,1.0,0.9312,1
7087,3,1651667784,0.194444,1.0,0.0,81.853958,60.302603,0.56612,0.527171,0
7088,3,1651667790,11.055556,0.809722,-0.161172,4653.982188,136.467355,0.95186,0.886372,0
7089,3,1651667793,13.730556,1.069444,-0.0917,5780.058783,93.392415,0.911469,0.848759,0
7090,3,1651667799,18.452778,0.972222,-0.065948,7767.940622,70.154995,0.770001,0.717025,0
7091,3,1651667809,23.197222,-0.030556,-0.093361,9765.177199,2.751513,0.070233,0.065401,0
7092,3,1651667814,22.944444,0.05,-0.025887,9658.767054,-2.203759,1.0,0.9312,1
7093,3,1651667817,22.852778,-0.075,-0.045282,9620.178759,-1.173462,1.0,0.9312,1
7094,3,1651667827,22.225,-0.361111,0.0,9355.907409,-41.678277,1.0,0.9312,1
7095,3,1651667865,0.0,0.0,0.0,0.0,19.683915,1.0,0.9312,1
7096,3,1651667882,17.238889,0.422222,0.0,7256.938055,2.278701,0.119169,0.11097,0
7097,3,1651667888,18.983333,-0.370833,-0.043148,7991.284994,-14.695357,1.0,0.9312,1
7098,3,1651667894,17.505556,0.056944,0.054127,7369.194912,-45.159437,1.0,0.9312,1
7099,3,1651667896,17.619444,0.406944,0.027065,7417.137945,-8.238845,1.0,0.9312,1
7100,3,1651667911,4.569444,-1.297222,0.051887,1923.568015,-120.797615,1.0,0.9312,1
7101,3,1651667930,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7102,3,1651667953,13.277778,-0.5,0.046685,5589.455995,-72.23423,1.0,0.9312,1
7103,3,1651667956,10.827778,-1.686111,0.0,4558.096123,-115.367631,1.0,0.9312,1
7104,3,1651667962,1.472222,0.981944,0.0,619.751397,11.398761,0.702371,0.654048,0
7105,3,1651667967,6.708333,0.952778,0.0,2823.961554,49.557917,0.920893,0.857536,0
7106,3,1651667972,12.325,1.683333,0.036184,5188.3716,33.158503,0.855548,0.796687,0
7107,3,1651667983,14.044444,-1.261111,0.068561,5912.194458,-131.300243,1.0,0.9312,1
7108,3,1651668024,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7109,3,1651668035,0.363889,-0.016667,0.0,153.183836,-12.763478,1.0,0.9312,1
7110,3,1651668062,0.0,0.0,0.0,0.0,-2.267489,1.0,0.9312,1
7111,3,1651668065,0.0,0.0,0.0,0.0,-0.062986,1.0,0.9312,1
7112,3,1651668083,4.65,-0.905556,0.0,1957.47894,-66.720746,1.0,0.9312,1
7113,3,1651668086,1.136111,-1.136111,0.0,478.260984,-80.288693,1.0,0.9312,1
7114,3,1651668092,0.0,0.0,0.0,0.0,-0.061951,1.0,0.9312,1
7115,3,1651668098,0.0,0.0,0.0,0.0,-4.8e-05,1.0,0.9312,1
7116,3,1651668099,0.0,0.0,0.0,0.0,-8e-06,1.0,0.9312,1
7117,3,1651668102,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7118,3,1651668115,0.241667,-0.015278,0.0,101.732776,-0.922262,1.0,0.9312,1
7119,3,1651668130,5.088889,0.293056,0.052486,2142.235017,-25.332592,1.0,0.9312,1
7120,3,1651668151,0.0,0.0,0.0,0.0,-8.2e-05,1.0,0.9312,1
7121,3,1651668171,9.086111,-0.241667,-0.031798,3824.918527,-8.99697,1.0,0.9312,1
7122,3,1651668192,7.247222,-0.152778,0.0,3050.813952,-21.835392,1.0,0.9312,1
7123,3,1651668216,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7124,3,1651668222,0.0,0.194444,0.0,0.0,1.494764,1.0,0.9312,1
7125,3,1651668235,0.230556,-0.115278,0.0,97.055407,-6.952499,1.0,0.9312,1
7126,3,1651668252,4.536111,-0.455556,0.089911,1909.535908,-92.299287,1.0,0.9312,1
7127,3,1651668266,6.497222,1.091667,0.046337,2735.091542,1.142998,0.239557,0.223075,0
7128,3,1651668290,6.194444,-0.576389,0.0,2607.633236,-47.14714,1.0,0.9312,1
7129,3,1651668312,3.775,1.719444,0.0,1589.136129,37.921869,0.893624,0.832143,0
7130,3,1651668346,0.0,0.0,0.0,0.0,-0.00045,1.0,0.9312,1
7131,3,1651668355,0.0,0.0,0.0,0.0,-0.0,1.0,0.9312,1
7132,3,1651668376,5.416667,-0.488889,0.0,2280.217404,-41.721677,1.0,0.9312,1
7133,3,1651668378,4.661111,-0.331944,0.0,1962.15631,-32.131851,1.0,0.9312,1
7134,3,1651668412,9.033333,-1.491667,0.054904,3802.701024,-135.29347,1.0,0.9312,1
7135,3,1651668431,6.625,0.777778,0.0,2788.881286,21.150606,0.849747,0.791285,0
7136,3,1651668441,6.122222,1.080556,0.027692,2577.230337,28.120138,0.878966,0.818493,0
7137,3,1651668446,11.225,0.0125,0.021242,4725.312066,-25.563301,1.0,0.9312,1
7138,3,1651668473,6.930556,1.316667,-0.039381,2917.508935,61.160889,0.930749,0.866714,0
7139,3,1651668487,9.311111,-1.063889,0.0,3919.63525,-77.341914,1.0,0.9312,1
7140,3,1651668500,0.0,0.0,0.0,0.0,-0.482685,1.0,0.9312,1
7141,3,1651668502,0.0,0.0,0.0,0.0,-0.080448,1.0,0.9312,1
7142,3,1651668513,0.452778,-0.191667,0.0,190.602788,-23.31774,1.0,0.9312,1
7143,3,1651668531,0.608333,0.194444,0.0,256.085955,-0.036716,1.0,0.9312,1
