sample_id,motor_efficiency,drivetrain_efficiency,Date,DateTime,Latitude,Longitude,Total Resistive Force,mechanical_power_w,Powertrain_efficiency_gear_SG,efficiency_limit,class_label
7438,0.91972,0.856443,5/4/2022,2022-05-04 14:08:13,-33.92022,18.95324,4144.899764,13490.875175,0.830921,0.73654,acceptable_efficiency
7439,0.906132,0.84379,5/4/2022,2022-05-04 14:08:13,-33.93682,18.85311,7201.415346,12036.019842,0.818645,0.73654,acceptable_efficiency
7440,0.896271,0.834608,5/4/2022,2022-05-04 14:08:14,-33.93689,18.85311,393.844341,13626.606067,0.809736,0.73654,acceptable_efficiency
7441,0.885491,0.824569,5/4/2022,2022-05-04 14:08:14,-33.92025,18.95317,2292.971898,9399.331558,0.799997,0.73654,acceptable_efficiency
7442,0.89606,0.834411,5/4/2022,2022-05-04 14:08:16,-33.93708,18.85314,412.261091,13879.474014,0.809545,0.73654,acceptable_efficiency
7443,0.919473,0.856214,5/4/2022,2022-05-04 14:08:18,-33.93727,18.85317,2820.882672,23176.447802,0.830699,0.73654,acceptable_efficiency
7444,1.0,0.9312,5/4/2022,2022-05-04 14:08:18,-33.92039,18.95287,-3218.297532,21559.776795,0.90345,0.73654,acceptable_efficiency
7445,0.831237,0.774048,5/4/2022,2022-05-04 14:08:25,-33.92056,18.9525,720.33457,2910.547674,0.750981,0.73654,acceptable_efficiency
7446,0.899066,0.83721,5/4/2022,2022-05-04 14:08:27,-33.92059,18.95241,4281.405182,7184.927932,0.812261,0.73654,acceptable_efficiency
7447,1.0,0.9312,5/4/2022,2022-05-04 14:08:32,-33.92071,18.95212,-6193.138355,29154.545962,0.90345,0.73654,acceptable_efficiency
7448,1.0,0.9312,5/4/2022,2022-05-04 14:08:34,-33.92074,18.95206,2228.102548,211.816577,0.90345,0.73654,acceptable_efficiency
7449,0.812097,0.756225,5/4/2022,2022-05-04 14:08:35,-33.9385,18.85336,2552.622091,6496.43602,0.733689,0.73654,acceptable_efficiency
7450,0.473976,0.441367,5/4/2022,2022-05-04 14:08:37,-33.9387,18.85338,19.353548,1650.003483,0.428214,0.73654,low_efficiency
7451,0.754769,0.702841,5/4/2022,2022-05-04 14:08:37,-33.92079,18.95193,2529.988451,2384.563794,0.681896,0.73654,acceptable_efficiency
7452,0.316256,0.294497,5/4/2022,2022-05-04 14:08:38,-33.92082,18.95187,1611.579337,461.917578,0.285721,0.73654,low_efficiency
7453,1.0,0.9312,5/4/2022,2022-05-04 14:08:43,-33.92095,18.95158,-3256.067058,13993.259805,0.90345,0.73654,acceptable_efficiency
7454,1.0,0.9312,5/4/2022,2022-05-04 14:08:48,-33.93969,18.85359,-2940.395239,15766.678672,0.90345,0.73654,acceptable_efficiency
7455,1.0,0.9312,5/4/2022,2022-05-04 14:08:50,-33.93979,18.85362,-3724.499975,17611.372385,0.90345,0.73654,acceptable_efficiency
7456,1.0,0.9312,5/4/2022,2022-05-04 14:08:52,-33.93987,18.85364,-8733.37184,29232.631105,0.90345,0.73654,acceptable_efficiency
7457,1.0,0.9312,5/4/2022,2022-05-04 14:09:04,-33.92085,18.95142,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7458,1.0,0.9312,5/4/2022,2022-05-04 14:09:09,-33.92085,18.95142,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7459,1.0,0.9312,5/4/2022,2022-05-04 14:09:10,-33.92086,18.95142,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7460,1.0,0.9312,5/4/2022,2022-05-04 14:09:14,-33.93997,18.85366,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7461,1.0,0.9312,5/4/2022,2022-05-04 14:09:15,-33.92086,18.95142,1840.455896,0.0,0.90345,0.73654,acceptable_efficiency
7462,1.0,0.9312,5/4/2022,2022-05-04 14:09:22,-33.93997,18.85366,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7463,1.0,0.9312,5/4/2022,2022-05-04 14:09:26,-33.93997,18.85365,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7464,1.0,0.9312,5/4/2022,2022-05-04 14:09:27,-33.93997,18.85365,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7465,1.0,0.9312,5/4/2022,2022-05-04 14:09:28,-33.93997,18.85365,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7466,1.0,0.9312,5/4/2022,2022-05-04 14:09:29,-33.93997,18.85365,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7467,0.695094,0.647271,5/4/2022,2022-05-04 14:09:31,-33.92097,18.95145,1239.883361,438.988968,0.627983,0.73654,low_efficiency
7468,0.666033,0.62021,5/4/2022,2022-05-04 14:09:32,-33.92097,18.95146,340.943527,488.329707,0.601728,0.73654,low_efficiency
7469,0.733653,0.683178,5/4/2022,2022-05-04 14:09:38,-33.9401,18.85349,2628.665385,2997.795759,0.662819,0.73654,low_efficiency
7470,0.132354,0.123248,5/4/2022,2022-05-04 14:09:40,-33.92095,18.95169,1666.004997,69.809824,0.119576,0.73654,low_efficiency
7471,1.0,0.9312,5/4/2022,2022-05-04 14:09:41,-33.92097,18.95171,-222.095117,604.759511,0.90345,0.73654,acceptable_efficiency
7472,1.0,0.9312,5/4/2022,2022-05-04 14:09:48,-33.92125,18.95188,-185.55312,870.908436,0.90345,0.73654,acceptable_efficiency
7473,1.0,0.9312,5/4/2022,2022-05-04 14:09:58,-33.92162,18.95212,-1385.401523,3956.355584,0.90345,0.73654,acceptable_efficiency
7474,1.0,0.9312,5/4/2022,2022-05-04 14:10:01,-33.94027,18.8527,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7475,1.0,0.9312,5/4/2022,2022-05-04 14:10:08,-33.92177,18.9523,-1813.479065,2441.5722,0.90345,0.73654,acceptable_efficiency
7476,0.169086,0.157453,5/4/2022,2022-05-04 14:10:18,-33.92176,18.95233,184.908102,22.396929,0.152761,0.73654,low_efficiency
7477,0.840815,0.782967,5/4/2022,2022-05-04 14:10:20,-33.94028,18.85266,2542.04978,1933.980254,0.759635,0.73654,acceptable_efficiency
7478,0.704637,0.656158,5/4/2022,2022-05-04 14:10:23,-33.9403,18.85255,1120.095796,1461.903724,0.636604,0.73654,low_efficiency
7479,0.487684,0.454131,5/4/2022,2022-05-04 14:10:26,-33.94032,18.85243,95.045901,534.185797,0.440598,0.73654,low_efficiency
7480,1.0,0.9312,5/4/2022,2022-05-04 14:10:30,-33.94034,18.85224,-3152.516465,11345.27517,0.90345,0.73654,acceptable_efficiency
7481,0.911714,0.848988,5/4/2022,2022-05-04 14:10:34,-33.94043,18.85209,2023.414744,9613.953294,0.823688,0.73654,acceptable_efficiency
7482,0.932226,0.868089,5/4/2022,2022-05-04 14:10:35,-33.94049,18.85209,3645.294062,18424.842868,0.84222,0.73654,acceptable_efficiency
7483,0.850302,0.791801,5/4/2022,2022-05-04 14:10:38,-33.94075,18.85211,497.160934,9301.386265,0.768206,0.73654,acceptable_efficiency
7484,1.0,0.9312,5/4/2022,2022-05-04 14:10:42,-33.92175,18.95233,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7485,0.873311,0.813227,5/4/2022,2022-05-04 14:10:43,-33.94127,18.85214,3834.439476,22588.06653,0.788993,0.73654,acceptable_efficiency
7486,1.0,0.9312,5/4/2022,2022-05-04 14:10:44,-33.92175,18.95233,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7487,0.713308,0.664232,5/4/2022,2022-05-04 14:10:46,-33.94165,18.85216,1180.953441,15926.406531,0.644438,0.73654,low_efficiency
7488,1.0,0.9312,5/4/2022,2022-05-04 14:10:47,-33.92175,18.95233,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7489,1.0,0.9312,5/4/2022,2022-05-04 14:10:52,-33.94256,18.85224,-1784.48747,25343.050227,0.90345,0.73654,acceptable_efficiency
7490,1.0,0.9312,5/4/2022,2022-05-04 14:11:01,-33.9437,18.8525,-210.186317,2120.909193,0.90345,0.73654,acceptable_efficiency
7491,1.0,0.9312,5/4/2022,2022-05-04 14:11:07,-33.94419,18.85268,-4576.261499,30752.883084,0.90345,0.73654,acceptable_efficiency
7492,1.0,0.9312,5/4/2022,2022-05-04 14:11:08,-33.92176,18.95232,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7493,1.0,0.9312,5/4/2022,2022-05-04 14:11:18,-33.94444,18.85278,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7494,1.0,0.9312,5/4/2022,2022-05-04 14:11:22,-33.92176,18.95232,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7495,0.901307,0.839297,5/4/2022,2022-05-04 14:11:23,-33.94445,18.85279,6676.817028,10030.506324,0.814286,0.73654,acceptable_efficiency
7496,0.853496,0.794776,5/4/2022,2022-05-04 14:11:26,-33.94458,18.85284,730.526685,5881.47111,0.771091,0.73654,acceptable_efficiency
7497,0.921816,0.858395,5/4/2022,2022-05-04 14:11:28,-33.94471,18.85289,4316.716332,16227.788654,0.832814,0.73654,acceptable_efficiency
7498,0.8185,0.762187,5/4/2022,2022-05-04 14:11:28,-33.92175,18.95234,3220.704956,1475.130692,0.739474,0.73654,acceptable_efficiency
7499,0.871725,0.811751,5/4/2022,2022-05-04 14:11:30,-33.94489,18.85296,2698.663201,11229.498223,0.787561,0.73654,acceptable_efficiency
7500,1.0,0.9312,5/4/2022,2022-05-04 14:11:30,-33.92173,18.95241,-1460.073612,4968.830185,0.90345,0.73654,acceptable_efficiency
7501,0.852517,0.793864,5/4/2022,2022-05-04 14:11:34,-33.9453,18.85312,2471.548903,20908.274608,0.770206,0.73654,acceptable_efficiency
7502,0.79634,0.741552,5/4/2022,2022-05-04 14:11:35,-33.94543,18.85317,1047.852216,19776.689924,0.719453,0.73654,acceptable_efficiency
7503,1.0,0.9312,5/4/2022,2022-05-04 14:11:35,-33.92164,18.95257,-2872.517131,7741.500976,0.90345,0.73654,acceptable_efficiency
7504,1.0,0.9312,5/4/2022,2022-05-04 14:11:37,-33.94569,18.85327,-846.034853,10846.655986,0.90345,0.73654,acceptable_efficiency
7505,0.300691,0.280004,5/4/2022,2022-05-04 14:11:48,-33.94682,18.85371,231.719543,656.34895,0.27166,0.73654,low_efficiency
7506,0.881025,0.820411,5/4/2022,2022-05-04 14:11:50,-33.94699,18.85377,3040.480323,12208.99488,0.795963,0.73654,acceptable_efficiency
7507,0.760496,0.708174,5/4/2022,2022-05-04 14:11:51,-33.94708,18.85381,1119.11873,5955.225885,0.68707,0.73654,acceptable_efficiency
7508,0.565398,0.526498,5/4/2022,2022-05-04 14:11:54,-33.92217,18.95309,1941.060783,833.269967,0.510809,0.73654,low_efficiency
7509,1.0,0.9312,5/4/2022,2022-05-04 14:11:57,-33.92229,18.95316,-1005.243432,4235.834638,0.90345,0.73654,acceptable_efficiency
7510,1.0,0.9312,5/4/2022,2022-05-04 14:11:58,-33.94768,18.85404,-3970.785191,25953.339433,0.90345,0.73654,acceptable_efficiency
7511,1.0,0.9312,5/4/2022,2022-05-04 14:11:59,-33.92238,18.95322,720.805346,380.514837,0.90345,0.73654,acceptable_efficiency
7512,1.0,0.9312,5/4/2022,2022-05-04 14:12:06,-33.94799,18.85416,-1624.165363,2194.256657,0.90345,0.73654,acceptable_efficiency
7513,0.819504,0.763122,5/4/2022,2022-05-04 14:12:11,-33.92277,18.95369,3525.634711,3820.733333,0.740381,0.73654,acceptable_efficiency
7514,1.0,0.9312,5/4/2022,2022-05-04 14:12:16,-33.92262,18.95403,-993.161736,6280.858353,0.90345,0.73654,acceptable_efficiency
7515,1.0,0.9312,5/4/2022,2022-05-04 14:12:23,-33.92242,18.95452,-1206.079596,7045.838575,0.90345,0.73654,acceptable_efficiency
7516,1.0,0.9312,5/4/2022,2022-05-04 14:12:31,-33.92221,18.95501,-3306.586715,12007.572519,0.90345,0.73654,acceptable_efficiency
7517,1.0,0.9312,5/4/2022,2022-05-04 14:12:32,-33.948,18.85415,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7518,1.0,0.9312,5/4/2022,2022-05-04 14:12:36,-33.948,18.85415,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7519,1.0,0.9312,5/4/2022,2022-05-04 14:12:44,-33.948,18.85415,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7520,0.911818,0.849085,5/4/2022,2022-05-04 14:12:51,-33.9218,18.95507,4338.764734,8820.803853,0.823782,0.73654,acceptable_efficiency
7521,0.920385,0.857063,5/4/2022,2022-05-04 14:12:54,-33.92168,18.95492,3078.121067,15205.57022,0.831522,0.73654,acceptable_efficiency
7522,0.758458,0.706277,5/4/2022,2022-05-04 14:12:55,-33.92163,18.95486,509.472255,3915.66452,0.685229,0.73654,acceptable_efficiency
7523,1.0,0.9312,5/4/2022,2022-05-04 14:13:00,-33.92139,18.95458,-3032.847956,12087.314849,0.90345,0.73654,acceptable_efficiency
7524,1.0,0.9312,5/4/2022,2022-05-04 14:13:04,-33.92131,18.95447,-361.753768,915.950057,0.90345,0.73654,acceptable_efficiency
7525,0.887374,0.826323,5/4/2022,2022-05-04 14:13:07,-33.92123,18.95438,789.749932,6593.727642,0.801699,0.73654,acceptable_efficiency
7526,0.902612,0.840512,5/4/2022,2022-05-04 14:13:08,-33.9212,18.95435,3201.973528,8168.955493,0.815465,0.73654,acceptable_efficiency
7527,0.903668,0.841495,5/4/2022,2022-05-04 14:13:10,-33.9211,18.95427,1931.568762,10239.941518,0.816419,0.73654,acceptable_efficiency
7528,0.388853,0.3621,5/4/2022,2022-05-04 14:13:13,-33.92095,18.95414,1392.483621,686.76778,0.351309,0.73654,low_efficiency
7529,1.0,0.9312,5/4/2022,2022-05-04 14:13:17,-33.92076,18.95401,-6201.728483,29079.417978,0.90345,0.73654,acceptable_efficiency
7530,1.0,0.9312,5/4/2022,2022-05-04 14:13:18,-33.92073,18.95399,-2709.024471,8720.676125,0.90345,0.73654,acceptable_efficiency
7531,1.0,0.9312,5/4/2022,2022-05-04 14:13:20,-33.94801,18.85415,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7532,0.837925,0.780276,5/4/2022,2022-05-04 14:13:21,-33.92065,18.95393,2206.867895,3285.95397,0.757024,0.73654,acceptable_efficiency
7533,0.729356,0.679176,5/4/2022,2022-05-04 14:13:24,-33.94802,18.85415,1565.678129,601.74933,0.658937,0.73654,low_efficiency
7534,1.0,0.9312,5/4/2022,2022-05-04 14:13:27,-33.92037,18.95373,-780.097733,4324.691764,0.90345,0.73654,acceptable_efficiency
7535,0.930626,0.866599,5/4/2022,2022-05-04 14:13:30,-33.9483,18.85426,2455.291251,21044.92877,0.840775,0.73654,acceptable_efficiency
7536,0.898113,0.836323,5/4/2022,2022-05-04 14:13:31,-33.94838,18.85429,4606.266335,13664.712569,0.8114,0.73654,acceptable_efficiency
7537,1.0,0.9312,5/4/2022,2022-05-04 14:13:31,-33.92015,18.95356,-1136.479244,6676.298981,0.90345,0.73654,acceptable_efficiency
7538,0.886042,0.825082,5/4/2022,2022-05-04 14:13:42,-33.9197,18.95326,851.26247,7333.904887,0.800495,0.73654,acceptable_efficiency
7539,0.901681,0.839646,5/4/2022,2022-05-04 14:13:43,-33.91965,18.95323,3099.844208,8997.674884,0.814624,0.73654,acceptable_efficiency
7540,0.255243,0.237683,5/4/2022,2022-05-04 14:13:44,-33.94989,18.85488,390.799886,3856.066802,0.2306,0.73654,low_efficiency
7541,0.892934,0.8315,5/4/2022,2022-05-04 14:13:45,-33.91954,18.95316,1728.960682,9930.122585,0.806722,0.73654,acceptable_efficiency
7542,0.429818,0.400246,5/4/2022,2022-05-04 14:13:45,-33.95004,18.85494,2194.414319,9326.782102,0.388319,0.73654,low_efficiency
7543,0.873235,0.813156,5/4/2022,2022-05-04 14:13:46,-33.91948,18.95313,886.742075,8490.792827,0.788924,0.73654,acceptable_efficiency
7544,0.897308,0.835573,5/4/2022,2022-05-04 14:13:49,-33.91928,18.95301,2556.942653,11733.823178,0.810673,0.73654,acceptable_efficiency
7545,0.889061,0.827894,5/4/2022,2022-05-04 14:13:52,-33.9191,18.95289,1456.213456,10306.904268,0.803223,0.73654,acceptable_efficiency
7546,0.89375,0.83226,5/4/2022,2022-05-04 14:13:53,-33.91903,18.95285,3144.499876,10877.527937,0.807459,0.73654,acceptable_efficiency
7547,0.817714,0.761456,5/4/2022,2022-05-04 14:13:54,-33.91897,18.95281,618.18493,5906.952925,0.738764,0.73654,acceptable_efficiency
7548,1.0,0.9312,5/4/2022,2022-05-04 14:13:58,-33.95211,18.85573,-304.938211,4959.305696,0.90345,0.73654,acceptable_efficiency
7549,0.924154,0.860572,5/4/2022,2022-05-04 14:14:05,-33.9185,18.95253,4996.882118,13450.615753,0.834927,0.73654,acceptable_efficiency
7550,0.277236,0.258162,5/4/2022,2022-05-04 14:14:06,-33.95358,18.85598,531.626461,10366.66701,0.250469,0.73654,low_efficiency
7551,0.08803,0.081974,5/4/2022,2022-05-04 14:14:07,-33.95378,18.85598,1531.405143,2497.301358,0.079531,0.73654,low_efficiency
7552,1.0,0.9312,5/4/2022,2022-05-04 14:14:08,-33.95397,18.85598,-1317.578072,23429.212998,0.90345,0.73654,acceptable_efficiency
7553,1.0,0.9312,5/4/2022,2022-05-04 14:14:15,-33.9553,18.85574,-2764.297613,48974.533318,0.90345,0.73654,acceptable_efficiency
7554,1.0,0.9312,5/4/2022,2022-05-04 14:14:21,-33.91815,18.95192,-1478.981323,8957.054652,0.90345,0.73654,acceptable_efficiency
7555,0.220605,0.205427,5/4/2022,2022-05-04 14:14:22,-33.95656,18.8552,2978.706095,7392.432869,0.199306,0.73654,low_efficiency
7556,0.361573,0.336697,5/4/2022,2022-05-04 14:14:23,-33.95674,18.8551,270.574068,18808.553125,0.326664,0.73654,low_efficiency
7557,1.0,0.9312,5/4/2022,2022-05-04 14:14:23,-33.91821,18.95179,-6575.57983,37954.61087,0.90345,0.73654,acceptable_efficiency
7558,0.887218,0.826177,5/4/2022,2022-05-04 14:14:29,-33.91833,18.95149,3440.79844,7243.977222,0.801557,0.73654,acceptable_efficiency
7559,1.0,0.9312,5/4/2022,2022-05-04 14:14:38,-33.91858,18.95086,-435.15585,2091.092485,0.90345,0.73654,acceptable_efficiency
7560,1.0,0.9312,5/4/2022,2022-05-04 14:14:38,-33.95948,18.85322,-3959.169669,76359.598646,0.90345,0.73654,acceptable_efficiency
7561,0.899872,0.837961,5/4/2022,2022-05-04 14:14:41,-33.91846,18.9507,5816.079904,10408.284983,0.81299,0.73654,acceptable_efficiency
7562,0.879159,0.818673,5/4/2022,2022-05-04 14:14:49,-33.91784,18.95035,1354.133656,10885.122059,0.794277,0.73654,acceptable_efficiency
7563,1.0,0.9312,5/4/2022,2022-05-04 14:14:54,-33.91746,18.95013,-4533.562371,33496.695097,0.90345,0.73654,acceptable_efficiency
7564,1.0,0.9312,5/4/2022,2022-05-04 14:14:55,-33.91739,18.95009,-3045.690999,19403.155176,0.90345,0.73654,acceptable_efficiency
7565,1.0,0.9312,5/4/2022,2022-05-04 14:14:56,-33.96232,18.8513,-5447.228371,68897.680184,0.90345,0.73654,acceptable_efficiency
7566,0.87916,0.818674,5/4/2022,2022-05-04 14:15:01,-33.91721,18.94998,2288.7773,3975.268666,0.794277,0.73654,acceptable_efficiency
7567,0.924646,0.86103,5/4/2022,2022-05-04 14:15:07,-33.91693,18.94981,2181.738569,18953.008434,0.835371,0.73654,acceptable_efficiency
7568,1.0,0.9312,5/4/2022,2022-05-04 14:15:07,-33.96297,18.85082,-1471.229687,2450.279959,0.90345,0.73654,acceptable_efficiency
7569,1.0,0.9312,5/4/2022,2022-05-04 14:15:12,-33.91658,18.9496,-662.110021,3958.997394,0.90345,0.73654,acceptable_efficiency
7570,1.0,0.9312,5/4/2022,2022-05-04 14:15:25,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7571,1.0,0.9312,5/4/2022,2022-05-04 14:15:26,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7572,1.0,0.9312,5/4/2022,2022-05-04 14:15:27,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7573,1.0,0.9312,5/4/2022,2022-05-04 14:15:28,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7574,1.0,0.9312,5/4/2022,2022-05-04 14:15:31,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7575,1.0,0.9312,5/4/2022,2022-05-04 14:15:31,-33.91642,18.94948,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7576,1.0,0.9312,5/4/2022,2022-05-04 14:15:32,-33.96299,18.8508,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7577,0.86298,0.803607,5/4/2022,2022-05-04 14:15:36,-33.96301,18.85078,4541.645436,8908.386124,0.779659,0.73654,acceptable_efficiency
7578,0.83044,0.773306,5/4/2022,2022-05-04 14:15:38,-33.91639,18.94946,2520.204134,1658.701271,0.750261,0.73654,acceptable_efficiency
7579,0.728194,0.678094,5/4/2022,2022-05-04 14:15:41,-33.96324,18.85058,1137.742936,3775.499195,0.657887,0.73654,low_efficiency
7580,1.0,0.9312,5/4/2022,2022-05-04 14:15:50,-33.96348,18.85036,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7581,1.0,0.9312,5/4/2022,2022-05-04 14:15:58,-33.96346,18.85038,0.0,0.0,0.90345,0.73654,acceptable_efficiency
7582,0.875072,0.814867,5/4/2022,2022-05-04 14:16:01,-33.96348,18.85035,568.428888,3717.326801,0.790584,0.73654,acceptable_efficiency
7583,0.88832,0.827204,5/4/2022,2022-05-04 14:16:02,-33.96349,18.85034,1562.314951,8075.713248,0.802553,0.73654,acceptable_efficiency
7584,0.897622,0.835865,5/4/2022,2022-05-04 14:16:03,-33.96352,18.85031,14477.903351,15290.479149,0.810956,0.73654,acceptable_efficiency
7585,0.920708,0.857364,5/4/2022,2022-05-04 14:16:05,-33.96362,18.85019,183.434315,18703.670701,0.831814,0.73654,acceptable_efficiency
7586,0.858518,0.799452,5/4/2022,2022-05-04 14:16:10,-33.96395,18.84971,1066.386521,20691.132606,0.775628,0.73654,acceptable_efficiency
7587,0.837077,0.779486,5/4/2022,2022-05-04 14:16:10,-33.91611,18.9493,1221.534694,3025.451136,0.756257,0.73654,acceptable_efficiency
7588,0.874247,0.814099,5/4/2022,2022-05-04 14:16:11,-33.91609,18.94929,12183.703177,5453.176896,0.789838,0.73654,acceptable_efficiency
7589,0.797162,0.742317,5/4/2022,2022-05-04 14:16:13,-33.9642,18.84931,3595.01908,40219.406799,0.720196,0.73654,acceptable_efficiency
7590,0.600225,0.558929,5/4/2022,2022-05-04 14:16:14,-33.96429,18.84915,1798.108257,19777.753407,0.542273,0.73654,low_efficiency
7591,0.752431,0.700664,5/4/2022,2022-05-04 14:16:17,-33.96458,18.84863,7611.693242,59316.351171,0.679784,0.73654,acceptable_efficiency
7592,0.644258,0.599933,5/4/2022,2022-05-04 14:16:18,-33.96468,18.84844,2744.484952,46781.123473,0.582055,0.73654,low_efficiency
7593,0.108843,0.101355,5/4/2022,2022-05-04 14:16:25,-33.96546,18.84704,333.927064,4203.723128,0.098334,0.73654,low_efficiency
7594,0.561352,0.522731,5/4/2022,2022-05-04 14:16:26,-33.96558,18.84684,5393.84661,44599.005094,0.507153,0.73654,low_efficiency
7595,1.0,0.9312,5/4/2022,2022-05-04 14:16:27,-33.91492,18.94857,-6638.031733,42072.377296,0.90345,0.73654,acceptable_efficiency
7596,0.905532,0.843232,5/4/2022,2022-05-04 14:16:35,-33.91462,18.94837,3946.133731,12552.521463,0.818103,0.73654,acceptable_efficiency
7597,0.138067,0.128568,5/4/2022,2022-05-04 14:16:38,-33.96754,18.84513,425.867266,6236.636258,0.124737,0.73654,low_efficiency
7598,0.300308,0.279646,5/4/2022,2022-05-04 14:16:47,-33.96934,18.84443,267.282789,17734.325005,0.271313,0.73654,low_efficiency
7599,0.316579,0.294799,5/4/2022,2022-05-04 14:16:49,-33.96975,18.84426,1802.36931,19986.868675,0.286014,0.73654,low_efficiency
7600,1.0,0.9312,5/4/2022,2022-05-04 14:16:52,-33.91353,18.94779,-38.263373,110.250898,0.90345,0.73654,acceptable_efficiency
7601,0.879502,0.818992,5/4/2022,2022-05-04 14:16:55,-33.91345,18.94767,125.76544,7429.791067,0.794586,0.73654,acceptable_efficiency
7602,0.14959,0.139298,5/4/2022,2022-05-04 14:16:55,-33.971,18.84373,1337.179445,7970.161933,0.135147,0.73654,low_efficiency
7603,0.906541,0.844171,5/4/2022,2022-05-04 14:16:57,-33.91339,18.94754,1736.623829,11689.218185,0.819015,0.73654,acceptable_efficiency
7604,0.264336,0.24615,5/4/2022,2022-05-04 14:17:06,-33.91276,18.94672,46.830157,1150.259602,0.238815,0.73654,low_efficiency
7605,0.809061,0.753398,5/4/2022,2022-05-04 14:17:08,-33.9126,18.9465,1047.0542,15068.314414,0.730946,0.73654,acceptable_efficiency
7606,0.852302,0.793663,5/4/2022,2022-05-04 14:17:10,-33.91246,18.94626,2657.998656,21826.557034,0.770012,0.73654,acceptable_efficiency
